Level;Rank;Word;Alternate;Translation;Note;WordClass;AllWordClasses
4;229;loin;loin;far, distant;Reste loin de ça.  /  La maison est plus loin.  /  Il est parti très loin.  /  Il est loin de chez lui.  /  Je suis loin de chez moi.;adverb;adverb
4;233;plutôt;plutôt;rather, instead;;adverb;adverb
4;340;calme;calme;quiet, calm;Reste calme.  /  On se calme.  /  Je suis calme.  /  Sois calme !  /  Essaie de rester calme.  /  Il nous dit de rester calme.;adjective;adjective
4;343;ferme;la ferme;farm firm;Je travaille dans une ferme.  /  Il travaille à la ferme du matin au soir.  /  Il était assez fort pour aider son père à la ferme.;adjective;adjective noun
4;349;hôpital;l'hôpital (m);hospital;Elle travaille pour un hôpital.  /  Je veux travailler dans un hôpital.;noun;noun
4;350;musique;la musique;music;Il adore la musique.  /  Il aime beaucoup ce genre de musique.;noun;noun
4;351;avis;l'avis (m);"opinion, view (on a subject); advice; notice, warning";À mon avis, il a raison.;noun;noun
4;352;sauf;sauf;except, unless safe;Personne ne peut le faire sauf toi.;adjective;adjective preposition
4;353;doute;le doute;doubt, question;Ils sont heureux, sans aucun doute.;noun;noun
4;354;seconde;la seconde;second;Donne-moi une seconde !  /  Puis-je vous voir une seconde ?  /  Je suis à vous dans une seconde.  /  Il sera de retour dans une seconde.;noun;noun
4;355;sérieux;sérieux;serious;Maintenant je suis sérieux.  /  Je commence à penser que tu es sérieux.;adjective;adjective
4;356;gentil;gentil;nice, kind, friendly;Mon père est très gentil.  /  Tu as été très gentil avec moi.;adjective;adjective
4;357;haut;le haut;high top;Ma maison est en haut de la route.;adjective;adjective noun
4;358;malade;le malade, la malade;sick, ill patient;;adjective;adjective noun
4;359;dîner;le dîner;dinner;Le dîner est pour moi.  /  Ma mère fait le dîner.  /  Dis-moi quand le dîner est prêt.  /  Je connais un bon endroit pour dîner.;noun;noun
4;360;esprit;l'esprit (m);mind, spirit;Es-tu un esprit ?;noun;noun
4;361;moyen;le moyen;means, way, method, mean of doing something;Donne-moi un autre moyen.  /  Il doit y avoir un moyen.;noun;noun
4;363;salle;la salle;room, hall;;noun;noun
4;366;simple;simple;simple, easy;Tout est assez simple.  /  La vérité est très simple.;adjective;adjective
4;367;bras;le bras;arm;Regarde mon bras.  /  Je lui pris le bras.;noun;noun
4;368;chéri;le chéri;darling, beloved, dear honey;;adjective;adjective noun
4;370;visage;le visage;face;Je connais ton visage.;noun;noun
4;371;chemin;le chemin;path, way, road;Allons par ce chemin.  /  Je prends le chemin de la maison.  /  Je suis en chemin pour mon travail.;noun;noun
4;372;soirée;la soirée;evening;;noun;noun
4;373;livre;le livre;book;Je lui ai donné un livre.  /  À qui est ce livre ?  /  Je vois un livre sur le bureau.;noun;noun
4;374;face;la face;"face, front; side (of an object)";;noun;noun
4;377;bois;le bois;wood;Ma maison est en bois.;noun;noun
4;378;rapport;le rapport;report;Je veux vous parler à propos de ce rapport.;noun;noun
4;379;message;le message;message;Tu as un message.  /  Je peux prendre un message.  /  Nous avons eu votre message.  /  Je vous ai laissé un message.  /  Il y a un message pour toi.;noun;noun
4;380;pauvre;pauvre;poor;;adjective;adjective
4;381;erreur;l'erreur (f);error, mistake;;noun;noun
4;383;honneur;l'honneur (m);honor;;noun;noun
4;385;an;l'an (m);year;Je suis là depuis un an.  /  Je le fais une fois par an.;noun;noun
4;389;pièce;la pièce;"room (of a house, etc); piece, bit (of something)";Ils sont tous deux dans la pièce.;noun;noun
4;391;grave;grave;serious, severe;;adjective;adjective
4;393;roi;le roi;king;À bas le roi !;noun;noun
4;394;groupe;le groupe;group;Je joue dans un groupe.  /  Ce groupe est vraiment bon.;noun;noun
4;395;carte;la carte;"map; card (of birthday, invitation, christmas, etc); credit card";;noun;noun
4;396;paraître;paraître;"to appear (become visible); to appear to be something, to seem";;verb;verb
4;397;intérieur;l'intérieur (m);inside, interior;;adjective;adjective noun
4;398;rêve;le rêve;dream;Ça doit être un rêve.  /  Je me sens comme en rêve.  /  Ça a été mon rêve depuis que je suis petite fille.;noun;noun
4;400;faux;faux;fake, false;;adjective;adjective
4;401;peur;la peur;fear, scare;;noun;noun
4;402;sac;le sac;bag, sack;Il me faut un sac.  /  Où est le sac ?  /  Il y a un sac sur le bureau.;noun;noun
4;403;content;content;content, happy, glad;Je sais que tu es content.  /  Je suis content de te voir ici.;adjective;adjective
4;404;cher;cher;"(after a noun) expensive; (before a noun) dear, beloved";;adjective;adjective
4;405;président;le président;president, chairman;Elle a parlé avec le président.;noun;noun
4;406;acheter;acheter;to buy, to purchase;Je veux en acheter un autre.  /  Nous avons beaucoup de choses à acheter.;verb;verb
4;407;début;le début;beginning, start;Ça serait un bon début.;noun;noun
4;409;maître;le maître;"master, leader; teacher";Vous êtes le maître.  /  Le maître peut vous voir.  /  Il a trouvé son maître.;noun;noun
4;410;patron;le patron;boss, employer;Tu es mon patron.  /  Je veux voir ton patron.  /  Où est le patron ?  /  Je sais que tu es le patron.  /  Qui veut que tu sois le patron ?;noun;noun
4;411;noël;le noël;christmas;Noël arrive bientôt.;noun;noun
4;412;rue;la rue;street, road;Ne joue pas dans la rue.;noun;noun
4;413;occuper;occuper;to occupy;;verb;verb
4;414;âge;l'âge (m);age;Tu ne fais pas ton âge.  /  Tu devrais le savoir à ton âge.  /  Mon fils est petit pour son âge.;noun;noun
4;415;prix;le prix;"price, cost; prize";Ne pense pas au prix.  /  Quel est ton meilleur prix ?  /  Je pense que ça en vaut le prix.;noun;noun
4;416;gagner;gagner;to win, to earn, to gain;Pensez-vous que nous avons une chance de gagner?;verb;verb
4;417;effet;l'effet (m);effect;;noun;noun
4;418;tirer;tirer;to draw, to pull;;verb;verb
4;419;avocat;l'avocat (m);lawyer;Je vais être ton avocat.  /  Je veux parler à un avocat.  /  Je sais que vous avez pris un avocat.;noun;noun
4;420;voix;la voix;voice;Sa voix est très belle.  /  Tu as vraiment une belle voix.  /  Je pensais avoir entendu ta voix.;noun;noun
4;424;apprendre;apprendre;to learn;Je suis venu ici pour apprendre.  /  Il y a encore beaucoup à apprendre.  /  Nous devons apprendre à nous faire confiance.  /  Tu as encore beaucoup à apprendre sur les femmes.;verb;verb
4;426;accident;l'accident (m);accident;Ils ont dû avoir un accident.  /  As-tu jamais vu un accident de voiture ?;noun;noun
4;428;bout;le bout;end, tip, extremity (of a physical object);;noun;noun
4;433;retrouver;retrouver;"to be reunited with, to meet up with someone again; to remember, to recall";;verb;verb
4;438;protéger;protéger;to protect;On va te protéger.  /  Il nous faut nous protéger.  /  Je suis là pour te protéger.  /  Nous sommes là pour te protéger.;verb;verb
4;440;utiliser;utiliser;to use;Je sais comment utiliser ça.  /  Puis-je utiliser votre voiture pour un petit moment?;verb;verb
4;452;battre;battre;to beat;;verb;verb
5;236;hier;hier;yesterday;Nous avons fait ça hier.;adverb;adverb
5;238;celui;celui;this one;;pronoun;pronoun
5;242;dehors;le dehors;outside;Ils sont dehors.  /  Mon frère est dehors.;adverb;adverb noun
5;251;regardez;regardez;look!;Regardez-nous !  /  Regardez-le !  /;interjection;interjection
5;256;près;près;near, close, by;Reste près.;adverb;adverb
5;259;dessus;dessus;over, above, on top;;adverb;adverb
5;268;derrière;le derrière;behind;Il est juste derrière toi.  /  Il a des yeux derrière la tête.;adverb;adverb preposition
5;272;exactement;exactement;exactly;Je sais exactement ce que je vais faire.  /  Tu dois faire exactement comme je te dis.;adverb;adverb
5;273;presque;presque;almost, nearly, most;Mon travail est presque fini.  /  Il est presque toujours chez lui.  /  Cela fait presque trois ans que je suis ici.;adverb;adverb
5;287;bientôt;bientôt;soon, shortly, in the near future;Il sera bientôt là.  /  Je dois bientôt partir.  /  Ça va bientôt être le matin.  /  Ce sera bientôt le moment de partir.  /  Je pense que le train va bientôt arriver.;adverb;adverb
5;288;cinq;cinq;five;Je la connais depuis cinq ans.  /  Elle a cinq ans de moins que moi.;numeral;numeral
5;291;ainsi;ainsi;thus, so, as;Il doit en être ainsi.;adverb;adverb
5;292;autant;autant;"so much; as much as, as far as";;adverb;adverb
5;300;quatre;quatre;four;Nous sommes une famille de quatre.  /  Ils ont quatre cours le matin.;numeral;numeral
5;306;parfois;parfois;sometimes;Ça arrive parfois.;adverb;adverb
5;317;ensuite;ensuite;after, afterwards, in turn, next;Que devrais-je faire ensuite ?;adverb;adverb
5;331;ceci;ceci;this;Ceci est pour mon ami.  /  Je dois te parler de ceci.  /  Vous êtes très bon à ceci.  /  Tu es bien trop jeune pour faire ceci.;pronoun;pronoun
5;337;tôt;tôt;early;Désolé de vous appeler si tôt.  /  Je ne pensais pas être là si tôt.;adverb;adverb
5;338;dès;dès;from, since;;preposition;preposition
5;344;accord;d'accord (m);okay, fine;;interjection;interjection
5;346;sûrement;sûrement;surely, certainly;;adverb;adverb
5;362;six;six;six;Il est déjà six heures.  /  Le dîner est à six heures.  /  Je serai de retour à six heures.  /  Elle a six ans de plus que moi.;numeral;numeral
5;369;partout;partout;everywhere;Nos gens sont partout.;adverb;adverb
5;376;surtout;surtout;mostly, above all;;adverb;adverb
5;382;sinon;sinon;"otherwise; if not; except, other than";;conjunction;conjunction
5;387;souvent;souvent;often;Cela nous arrive souvent.  /  Je ne viens pas souvent ici.  /  Il est souvent en retard au travail.  /  Comme cela lui arrive souvent, il était en retard.;adverb;adverb
5;399;bonsoir;bonsoir;good evening;;interjection;interjection
5;408;secret;le secret;secret;Je vais te dire un secret.  /  Je sais que tu as un secret.  /  Ton secret est en sécurité avec moi.;adjective;adjective noun
5;421;général;le général;general;;adjective;adjective noun
5;422;noir;noir;black;;adjective;adjective
5;423;long;long;long;;adjective;adjective
5;425;dix;dix;ten;Le film commence à dix heures.  /  Je peux être là dans dix minutes.  /  Je peux faire ça en moins de dix minutes.;numeral;numeral
5;427;probablement;probablement;probably, likely;Tu savais probablement déjà ça.  /  Il est probablement toujours en vie.;adverb;adverb
5;429;ordre;l'ordre (m);order, command;Tout est en ordre.  /  Tout semble être en ordre.  /  Mets ta chambre en ordre.;noun;noun
5;430;okay;okay;okay!;;interjection;interjection
5;431;incroyable;incroyable;incredible, amazing, unbelievable;Tu es vraiment incroyable.;adjective;adjective
5;432;voyage;le voyage;travel, trip, journey;Ça vaut le voyage.  /  Faites un bon voyage !  /  La vie est comme un voyage.  /  Je veux tout entendre au sujet de votre voyage.;noun;noun
5;434;bienvenue;bienvenue;welcome!;;interjection;interjection
5;435;force;la force;force, strength;Il a plus de force que moi.;noun;noun
5;436;ailleurs;ailleurs;elsewhere;Regardez ailleurs.  /  Va ailleurs.;adverb;adverb
5;437;situation;la situation;situation;;noun;noun
5;439;hôtel;l'hôtel (m);hotel;Cet hôtel est meilleur que celui-là.;noun;noun
5;441;sœur;la sœur;sister;Ta sœur est toujours aussi belle.  /  Ma sœur est plus jeune que moi.  /  Je suis allé voir sa sœur la semaine dernière.;noun;noun
5;442;complètement;complètement;completely, fully, totally;;adverb;adverb
5;443;crime;le crime;crime;Est-ce un crime ?;noun;noun
5;444;dos;le dos;(anatomy) back of a person;;noun;noun
5;445;idiot;l'idiot (m);idiot;Je pense que tu es un idiot.;noun;noun
5;446;sale;sale;dirty, nasty, unclean;Est-ce sale ?  /  Ma voiture est sale.  /  Votre visage est sale.  /  Mon verre est sale.;adjective;adjective
5;447;liste;la liste;list;Fais une liste !  /  Avez-vous déjà fait une liste ?  /  Ton nom est toujours sur la liste.  /  Je veux te parler de cette liste.;noun;noun
5;448;anniversaire;l'anniversaire (m);birthday, anniversary;Demain est mon anniversaire.  /  Mon anniversaire était la semaine dernière.  /  Que veux-tu pour ton anniversaire ?;noun;noun
5;449;oncle;l'oncle (m);uncle;Mon oncle a trois enfants.  /  Mon oncle est venu me voir.  /  Je veux parler à ton oncle.  /  Je compte rester chez mon oncle.  /  Mon oncle vient me voir de temps en temps.;noun;noun
5;450;victime;la victime;victim;La victime était-elle un homme ou une femme ?  /  La première victime de toute guerre est la vérité.;noun;noun
5;451;paix;la paix;peace;Ils veulent la paix.  /  Je viens en paix.  /  Laisse-moi travailler en paix.  /  Il a parlé de paix.;noun;noun
5;453;absolument;absolument;absolutely, completely, definitely;Je veux absolument tout savoir.;adverb;adverb
5;454;finir;finir;to end, to finish;En tout cas, je dois finir ce travail pour demain.;verb;verb
5;455;libre;libre;"free, unrestricted; open, vacant";Je suis un homme libre.  /  Tu est libre de partir maintenant.  /  Vous êtes libre de dire ce que vous pensez.;adjective;adjective
5;456;avion;l'avion (m);aircraft, airplane;;noun;noun
5;457;rouge;rouge;red;Le téléphone est rouge.  /  Le rouge est mieux.  /  Ton visage est rouge.  /  Ma nouvelle voiture est rouge.  /  Tu es passé au feu rouge.;adjective;adjective
5;458;retourner;retourner;"to return; to revert";;verb;verb
5;459;bateau;le bateau;boat, ship;Mon bateau est petit.  /  Ils avaient un bateau.  /  Tu peux y aller en bateau.  /  Je suis le capitaine de ce bateau.  /  Vous et moi sommes dans le même bateau.;noun;noun
5;460;sympa;sympa;"nice; friendly";Ta maison est très sympa.  /  Elle est sympa avec moi.  /  Je pense que ce serait sympa.  /  Je pense que tu es sympa.  /  Ça va être sympa de revoir tout le monde.;adjective;adjective
5;461;stupide;stupide;stupid;;adjective;adjective
5;462;médecin;le médecin;doctor, physician;Je veux un médecin.  /  Il me faut un médecin.  /  Le médecin sera là dans une minute.;noun;noun
5;463;balle;la balle;ball, bullet;;noun;noun
5;464;faim;la faim;hunger;;noun;noun
5;465;contrôle;le contrôle;control;Je pense que tout est sous contrôle.  /  Je pris le contrôle de la situation.;noun;noun
5;466;table;la table;table (item of furniture);Mets le livre sur la table.  /  Le chien est sous la table.  /  Laissez vos mains au-dessus de la table.  /  Puis-je vous faire une place à table ?  /  Il y a un livre sur la table.;noun;noun
5;467;fond;le fond;"background; bottom";;noun;noun
5;468;habitude;l'habitude (f);habit;;noun;noun
5;469;impression;l'impression (f);impression;;noun;noun
5;470;surprise;la surprise;surprise;Nous avons une surprise.  /  Je les ai pris par surprise.  /  Je voulais que ce soit une surprise.;noun;noun
5;471;porter;porter;to wear, to carry, to bear;Nous avons le droit de porter des armes.;verb;verb
5;472;autour;autour;around, about;Regardez autour de toi.;adverb;adverb
5;473;colère;la colère;anger, rage;;noun;noun
5;474;or;l'or (m);gold;;noun;noun
5;475;ligne;la ligne;line;Restez en ligne.  /  Il est sur une autre ligne.;noun;noun
5;476;magnifique;magnifique;magnificent, wonderful, splendid;Ça a été magnifique.  /  Sa mère est une femme magnifique.  /  La vue depuis cette pièce est magnifique.;adjective;adjective
5;477;gauche;la gauche;left;Votre chambre est la première à gauche.;adjective;adjective noun
5;478;clair;clair;clear, light, bright;Tout est clair pour moi maintenant.  /  Je veux être très clair à ce propos.;adjective;adjective
5;479;neuf;neuf;nine new;Il est tout neuf.;adjective;adjective numeral
5;480;cadeau;le cadeau;gift, present;Je veux te donner un cadeau.  /  Elle a été très heureuse de mon cadeau.  /  Elle ne voulait pas lui donner de cadeau.  /  Je suis venu ici pour te faire un cadeau.  /  Merci pour le cadeau que vous avez donné à mon fils.;noun;noun
5;481;risque;le risque;risk;Il a pris un gros risque.  /  Je pense que ça vaut le risque.;noun;noun
5;482;système;le système;system;Vous êtes une victime du système.  /  Il est temps pour nous de changer le système.;noun;noun
5;483;police;la police;police;Appelle la police!  /  Je vais voir la police.  /  La police est ici pour te parler.;noun;noun
5;484;hors;hors;outside, out of;;adverb;adverb
5;485;dedans;dedans;in, within;Il doit y avoir quelque chose là-dedans.;adverb;adverb preposition
5;486;pote;le pote, la pote;buddy, mate, pal;;noun;noun
5;487;expliquer;expliquer;to explain;Elle ne va pas le leur expliquer.;verb;verb
5;488;espèce;l'espèce (f);kind, sort, type;;noun;noun
5;489;montre;la montre;watch, wristwatch;Je vais vous acheter une montre.  /  Cette montre est vraiment une bonne affaire.  /  Quel est le prix de cette montre ?;noun;noun
5;490;pied;le pied;foot;Je vais toujours à pied.;noun;noun
5;491;présent;le présent;present;Le moment présent est un bon moment.  /  Elle a reçu un présent de son ami.;adjective;adjective noun
5;492;plusieurs;plusieurs;several, many, a lot;Il est venu plusieurs fois.  /  Je veux rester plusieurs jours.  /  Je travaille ici depuis plusieurs années.;adjective;adjective
5;493;marcher;marcher;to walk;Tu dois me faire marcher.;verb;verb
5;494;lumière;la lumière;light;Je peux voir la lumière.  /  La lumière est meilleure par ici.;noun;noun
5;495;réponse;la réponse;response, answer;Votre réponse est au point.  /  Vous êtes très loin de trouver la bonne réponse.  /  Je veux votre réponse pour la fin de la journée.;noun;noun
5;496;coin;le coin;corner (of the street, etc.);Dans quel coin dites-vous que ça a eu lieu ?  /  Il y a un bureau dans un coin de la pièce.;noun;noun
5;497;suivre;suivre;"to follow (literal sense); to follow, to get (figurative sense: to understand what someone is saying)";;verb;verb
5;498;moitié;la moitié;half;Donne-moi la moitié.  /  Je peux le faire en la moitié du temps.  /  Je ne pense pas la moitié de ce que je dis.;noun;noun
5;499;club;le club;club, team;;noun;noun
